n,predicted_prime_at,is_prime,is_prime_next,Phi_cent,Phi_choice,Spike_basic,RuptureSpike,Peak_ok,GateC,FinalSpike
9198,9199,False,True,0.995764092538286,0.995764092538286,True,True,True,True,True
9202,9203,False,True,0.995117982099268,0.995117982099268,True,True,True,True,True
9208,9209,False,True,0.994311255587160,0.994311255587160,True,True,True,True,True
9210,9211,False,False,0.995520260639381,0.995520260639381,True,True,True,False,False
9216,9217,False,False,0.996068596217718,0.996068596217718,True,True,True,False,False
9220,9221,False,True,0.995117982099268,0.995117982099268,True,True,True,True,True
9222,9223,False,False,0.995520260639381,0.995520260639381,True,True,True,False,False
9226,9227,False,True,0.993495934959350,0.993495934959350,True,True,True,True,True
9228,9229,False,False,0.995523906408952,0.995523906408952,True,True,True,False,False
9238,9239,False,True,0.995117982099268,0.995117982099268,True,True,True,True,True
9240,9241,False,True,0.996272134203169,0.996272134203169,True,True,True,True,True
9250,9251,False,False,0.995117982099268,0.995117982099268,True,True,True,False,False
9252,9253,False,False,0.995117982099268,0.995117982099268,True,True,True,False,False
9256,9257,False,True,0.995442708333333,0.995442708333333,True,True,True,True,True
9258,9259,False,False,0.995117982099268,0.995117982099268,True,True,True,False,False
9262,9263,False,False,0.992416034669556,0.992416034669556,True,True,True,False,False
9268,9269,False,False,0.994712222900142,0.994712222900142,True,True,True,False,False
9270,9271,False,False,0.995114006514658,0.995114006514658,True,True,True,False,False
9276,9277,False,True,0.994712222900142,0.994712222900142,True,True,True,True,True
9280,9281,False,True,0.995929995929996,0.995929995929996,True,True,True,True,True
9282,9283,False,True,0.996086105675147,0.996086105675147,True,True,True,True,True
9286,9287,False,False,0.992691839220463,0.992691839220463,True,True,True,False,False
9292,9293,False,True,0.995117982099268,0.995117982099268,True,True,True,True,True
9298,9299,False,False,0.992691839220463,0.992691839220463,True,True,True,False,False
9300,9301,False,False,0.995655715449362,0.995655715449362,True,True,True,False,False
9306,9307,False,False,0.995438996579247,0.995438996579247,True,True,True,False,False
9310,9311,False,True,0.995438996579247,0.995438996579247,True,True,True,True,True
9312,9313,False,False,0.996046051866496,0.996046051866496,True,True,True,False,False
9318,9319,False,True,0.994036324207102,0.994036324207102,True,True,True,True,True
9322,9323,False,True,0.994577006507592,0.994577006507592,True,True,True,True,True
9328,9329,False,False,0.995659251220836,0.995659251220836,True,True,True,False,False
9336,9337,False,True,0.995767540289761,0.995767540289761,True,True,True,True,True
9340,9341,False,True,0.995117982099268,0.995117982099268,True,True,True,True,True
9342,9343,False,True,0.996092478020189,0.996092478020189,True,True,True,True,True
9346,9347,False,False,0.991883116883117,0.991883116883117,True,True,True,False,False
9348,9349,False,True,0.995764092538286,0.995764092538286,True,True,True,True,True
9352,9353,False,False,0.995117982099268,0.995117982099268,True,True,True,False,False
9360,9361,False,False,0.995520260639381,0.995520260639381,True,True,True,False,False
9366,9367,False,False,0.994707917769184,0.994707917769184,True,True,True,False,False
9370,9371,False,True,0.994036324207102,0.994036324207102,True,True,True,True,True
9376,9377,False,True,0.994851646118412,0.994851646118412,True,True,True,True,True
9378,9379,False,False,0.995523906408952,0.995523906408952,True,True,True,False,False
9382,9383,False,False,0.992691839220463,0.992691839220463,True,True,True,False,False
9388,9389,False,False,0.993501218521527,0.993501218521527,True,True,True,False,False
9390,9391,False,True,0.995520260639381,0.995520260639381,True,True,True,True,True
9396,9397,False,True,0.996046051866496,0.996046051866496,True,True,True,True,True
9402,9403,False,True,0.994577006507592,0.994577006507592,True,True,True,True,True
9406,9407,False,False,0.991075050709939,0.991075050709939,True,True,True,False,False
9408,9409,False,False,0.996020260492041,0.996020260492041,True,True,True,False,False
9412,9413,False,True,0.995523906408952,0.995523906408952,True,True,True,True,True
9418,9419,False,True,0.994577006507592,0.994577006507592,True,True,True,True,True
9420,9421,False,True,0.996089294443539,0.996089294443539,True,True,True,True,True
9426,9427,False,False,0.993495934959350,0.993495934959350,True,True,True,False,False
9430,9431,False,True,0.995114006514658,0.995114006514658,True,True,True,True,True
9432,9433,False,True,0.996200814111262,0.996200814111262,True,True,True,True,True
9436,9437,False,True,0.994712222900142,0.994712222900142,True,True,True,True,True
9438,9439,False,True,0.996089294443539,0.996089294443539,True,True,True,True,True
9448,9449,False,False,0.994716521032310,0.994716521032310,True,True,True,False,False
9450,9451,False,False,0.995810543465612,0.995810543465612,True,True,True,False,False
9460,9461,False,True,0.995438996579247,0.995438996579247,True,True,True,True,True
9462,9463,False,True,0.995926680244399,0.995926680244399,True,True,True,True,True
9466,9467,False,True,0.993501218521527,0.993501218521527,True,True,True,True,True
9468,9469,False,False,0.995767540289761,0.995767540289761,True,True,True,False,False
9472,9473,False,True,0.995843123079704,0.995843123079704,True,True,True,True,True
9478,9479,False,True,0.992416034669556,0.992416034669556,True,True,True,True,True
9480,9481,False,False,0.995926680244399,0.995926680244399,True,True,True,False,False
9486,9487,False,False,0.995114006514658,0.995114006514658,True,True,True,False,False
9490,9491,False,True,0.995520260639381,0.995520260639381,True,True,True,True,True
9492,9493,False,False,0.995764092538286,0.995764092538286,True,True,True,False,False
9496,9497,False,True,0.994716521032310,0.994716521032310,True,True,True,True,True
9502,9503,False,False,0.992691839220463,0.992691839220463,True,True,True,False,False
9508,9509,False,False,0.994581414250881,0.994581414250881,True,True,True,False,False
9510,9511,False,True,0.995520260639381,0.995520260639381,True,True,True,True,True
9516,9517,False,False,0.995114006514658,0.995114006514658,True,True,True,False,False
9520,9521,False,True,0.995810543465612,0.995810543465612,True,True,True,True,True
9522,9523,False,False,0.995767540289761,0.995767540289761,True,True,True,False,False
9528,9529,False,False,0.995442708333333,0.995442708333333,True,True,True,False,False
9532,9533,False,True,0.994041170097508,0.994041170097508,True,True,True,True,True
9538,9539,False,True,0.994036324207102,0.994036324207102,True,True,True,True,True
9546,9547,False,True,0.995114006514658,0.995114006514658,True,True,True,True,True
9550,9551,False,True,0.995117982099268,0.995117982099268,True,True,True,True,True
9552,9553,False,False,0.995929995929996,0.995929995929996,True,True,True,False,False
9556,9557,False,False,0.992961559285328,0.992961559285328,True,True,True,False,False
9558,9559,False,False,0.995388579953886,0.995388579953886,True,True,True,False,False
9562,9563,False,False,0.994577006507592,0.994577006507592,True,True,True,False,False
9570,9571,False,False,0.995435278774046,0.995435278774046,True,True,True,False,False
9576,9577,False,False,0.995578310449151,0.995578310449151,True,True,True,False,False
9580,9581,False,False,0.994306628710858,0.994306628710858,True,True,True,False,False
9586,9587,False,True,0.991883116883117,0.991883116883117,True,True,True,True,True
9588,9589,False,False,0.995764092538286,0.995764092538286,True,True,True,False,False
9592,9593,False,False,0.995117982099268,0.995117982099268,True,True,True,False,False
9598,9599,False,False,0.992691839220463,0.992691839220463,True,True,True,False,False
9600,9601,False,True,0.996254986566800,0.996254986566800,True,True,True,True,True
9606,9607,False,False,0.994036324207102,0.994036324207102,True,True,True,False,False
9612,9613,False,True,0.995929995929996,0.995929995929996,True,True,True,True,True
9616,9617,False,False,0.995121951219512,0.995121951219512,True,True,True,False,False
9618,9619,False,True,0.995520260639381,0.995520260639381,True,True,True,True,True
9622,9623,False,True,0.994577006507592,0.994577006507592,True,True,True,True,True
9628,9629,False,True,0.995523906408952,0.995523906408952,True,True,True,True,True
9630,9631,False,True,0.996089294443539,0.996089294443539,True,True,True,True,True
9636,9637,False,False,0.995114006514658,0.995114006514658,True,True,True,False,False
9640,9641,False,False,0.994144437215355,0.994144437215355,True,True,True,False,False
9642,9643,False,True,0.995117982099268,0.995117982099268,True,True,True,True,True
9646,9647,False,False,0.994707917769184,0.994707917769184,True,True,True,False,False
9648,9649,False,True,0.996046051866496,0.996046051866496,True,True,True,True,True
9658,9659,False,False,0.993495934959350,0.993495934959350,True,True,True,False,False
9660,9661,False,True,0.995923359152059,0.995923359152059,True,True,True,True,True
9670,9671,False,False,0.994036324207102,0.994036324207102,True,True,True,False,False
9672,9673,False,False,0.995655715449362,0.995655715449362,True,True,True,False,False
9676,9677,False,True,0.994306628710858,0.994306628710858,True,True,True,True,True
9678,9679,False,True,0.995659251220836,0.995659251220836,True,True,True,True,True
9682,9683,False,False,0.994036324207102,0.994036324207102,True,True,True,False,False
9688,9689,False,True,0.995767540289761,0.995767540289761,True,True,True,True,True
9690,9691,False,False,0.995760639165172,0.995760639165172,True,True,True,False,False
9696,9697,False,True,0.995813953488372,0.995813953488372,True,True,True,True,True
9700,9701,False,False,0.995117982099268,0.995117982099268,True,True,True,False,False
9702,9703,False,False,0.995655715449362,0.995655715449362,True,True,True,False,False
9706,9707,False,False,0.994036324207102,0.994036324207102,True,True,True,False,False
9712,9713,False,False,0.994797593887173,0.994797593887173,True,True,True,False,False
9718,9719,False,True,0.994577006507592,0.994577006507592,True,True,True,True,True
9720,9721,False,True,0.996381400398046,0.996381400398046,True,True,True,True,True
9726,9727,False,False,0.994036324207102,0.994036324207102,True,True,True,False,False
9730,9731,False,False,0.994301994301994,0.994301994301994,True,True,True,False,False
9732,9733,False,True,0.995523906408952,0.995523906408952,True,True,True,True,True
9738,9739,False,True,0.995117982099268,0.995117982099268,True,True,True,True,True
9742,9743,False,True,0.993501218521527,0.993501218521527,True,True,True,True,True
9748,9749,False,True,0.993501218521527,0.993501218521527,True,True,True,True,True
9756,9757,False,False,0.995442708333333,0.995442708333333,True,True,True,False,False
9760,9761,False,False,0.995813953488372,0.995813953488372,True,True,True,False,False
9762,9763,False,False,0.994577006507592,0.994577006507592,True,True,True,False,False
9766,9767,False,True,0.993495934959350,0.993495934959350,True,True,True,True,True
9768,9769,False,True,0.996197718631179,0.996197718631179,True,True,True,True,True
9772,9773,False,False,0.995117982099268,0.995117982099268,True,True,True,False,False
9780,9781,False,True,0.995438996579247,0.995438996579247,True,True,True,True,True
9786,9787,False,True,0.995114006514658,0.995114006514658,True,True,True,True,True
9790,9791,False,True,0.995114006514658,0.995114006514658,True,True,True,True,True
9796,9797,False,False,0.994712222900142,0.994712222900142,True,True,True,False,False
9798,9799,False,False,0.995114006514658,0.995114006514658,True,True,True,False,False
9802,9803,False,True,0.993901199430779,0.993901199430779,True,True,True,True,True
9808,9809,False,False,0.995121951219512,0.995121951219512,True,True,True,False,False
9810,9811,False,True,0.995764092538286,0.995764092538286,True,True,True,True,True
9816,9817,False,True,0.995442708333333,0.995442708333333,True,True,True,True,True
9822,9823,False,False,0.993495934959350,0.993495934959350,True,True,True,False,False
9826,9827,False,False,0.994311255587160,0.994311255587160,True,True,True,False,False
9828,9829,False,True,0.996042830540037,0.996042830540037,True,True,True,True,True
9832,9833,False,True,0.995121951219512,0.995121951219512,True,True,True,True,True
9838,9839,False,True,0.993501218521527,0.993501218521527,True,True,True,True,True
